fips,farms,fland,tcland,clay,sand,flood,kfact,lslop,irr,perm,wet,moist,salt,year,rvalue_lb_acre,rvalue_me,rtfsale,rtotexp,rprofit,rgpay_tot,rvalue_me_acre,rprofit_acre
40119,1281,339.359,142.081,.021216407,0,.21499293,.37830269,218.62801,.022630835,2.1439886,.038573701,.17248939,.015698601,1997,847.5993502410396,31110.27782435548,24.40802504715992,25.20326304757912,-.7952380004191993,.80396491,91673.648,-2343.3533
40119,1071,316.089,106.263,.016968327,0,.21493213,.36554298,223.68779,.03846154,2.3156447,.0370038,.1684785,.015698601,1978,1226.060096153846,,40.3553472465035,,,,,
40119,1110,314.221,119.441,.018518519,0,.20987654,.36975309,222.87654,.041975308,2.22,.037788749,.16987655,.015698601,1987,836.1327868852459,35731.87868852459,31.79295382513661,29.03712841530055,2.755825409836066,1.4419025,113715.76,8770.3408
40121,1411,496.612,134.191,.18050541,0,.086642601,.38787004,192.77979,0,1.2285198,.061083399,.17101084,.0038596001,1987,550.3118852459016,35962.24180327869,31.36777745901639,27.96636653005465,3.401410928961749,.18770328,72415.172,6849.2324
40121,1687,505.047,159.989,.1027668,0,.094861656,.40189722,201.58102,0,1.3327273,.0611967,.17822134,.0038596001,2002,756,37771,29.901,28.189,1.712,.56400001,74787.102,3389.7834
40121,1372,481.244,135.971,.18050541,0,.086642601,.38787004,192.77979,0,1.2285198,.0611967,.17101084,.0038596001,1992,477.0791666666667,26998.34375,29.71504456018518,27.52843171296296,2.186612847222222,.19155452,56101.152,4543.668
40121,1586,491.377,148.31,.1027668,0,.094861656,.40189722,201.58102,0,1.3327273,.0611967,.17822134,.0038596001,1997,688.3335778662754,35172.64588136659,26.86900848878642,23.93131859149025,2.937689897296164,.11235873,71579.758,5978.4849
40121,1317,555.614,110.645,0,0,.25123152,.39699507,194.82759,0,1.4906404,.060970102,.19204433,.0038596001,1978,718.8033216783217,,51.41263505244756,,,,,
40121,1377,531.391,105.988,0,0,.25123152,.39699507,194.82759,0,1.4906404,.060970102,.19204433,.0038596001,1982,749.8992668154287,,27.0096461587504,,,,,
40123,1030,363.59,103.916,.21912351,0,.15139443,.31585658,179.66136,0,2.7396414,.0158235,.15121514,0,1987,689.6673497267759,38248.80901639344,27.70756352459016,23.00787158469945,4.699691939890711,.15357541,105197.64,12925.801
40123,1133,335.463,130.13,.21904762,0,.20952381,.35542858,136.42857,0,1.7341905,.0163617,.16547619,0,1997,646.8808425906518,26669.38084259065,25.46616065814295,25.00036281701949,.4657978411234542,.1614475,79500.219,1388.5222
40123,1011,363.346,93.70699999999999,.28,0,.13,.34150001,180.575,0,1.7503999,.0152853,.159325,0,1978,1000.865384615385,,41.45629916958043,,,,,
40123,1368,368.306,142.472,.21904762,0,.20952381,.35542858,136.42857,0,1.7341905,.0163617,.16547619,0,2002,808,31496,26.011,27.053,-1.042,.44800001,85515.852,-2829.1692
40123,1048,394.487,102.537,.28,0,.13,.34150001,180.575,0,1.7503999,.0152853,.159325,0,1982,1063.463340771438,,33.39042620337902,,,,,
40123,1037,353.045,106.454,.3618421,0,.14473684,.36125001,174.50658,0,1.3325658,.0163617,.16759868,0,1992,616.8296296296296,27064.60474537037,35.65805347222222,30.5559568287037,5.102096643518518,.13131724,76660.492,14451.689
40125,1184,299.263,132.056,.060773481,0,.59668511,.31118783,107.32044,0,3.2898343,.0455621,.15088397,0,1992,736.0994212962963,29304.22638888889,19.01088194444445,19.32050150462963,-.3096195601851852,.2734772,97921.313,-1034.6069
40125,1267,322.32,119.177,0,0,.51731604,.32530302,144.5238,0,2.9438529,.022288,.15311688,0,1978,1276.103365384615,,31.99129720279721,,,,,
40125,1407,326.704,124.79,0,0,.51731604,.32530302,144.5238,0,2.9438529,.022288,.15311688,0,1982,1282.460471788333,,32.21746429709914,,,,,
40125,1448,336.486,154.701,.060773481,0,.59668511,.31118783,107.32044,0,3.2898343,.0455621,.15088397,0,1997,882.5069167889332,35852.25256759589,35.99733714106058,31.23354516872773,4.763791972332844,.30107775,106549.02,14157.475
40125,1284,323.339,121.947,0,.047722343,.42299348,.32255965,138.63341,0,3.4767029,.033925049,.14950109,0,1987,979.7542349726776,36586.49740437158,22.55994330601093,20.08993879781421,2.470004508196721,.8574627,113152.13,7639.0552
40125,1663,343.119,145.093,.060773481,0,.59668511,.31118783,107.32044,0,3.2898343,.0455621,.15088397,0,2002,991,40204,21.842,25.185,-3.343,.50599998,117172.18,-9742.9756
40129,677,738.683,181.586,.00062539085,.27454659,.17260788,.265616,188.65228,.027517198,4.2724204,.0042269002,.13427141,0,2002,390,30020,27.294,31.436,-4.142,2.2820001,40639.895,-5607.2769
40129,680,690.568,162.341,.00062539085,.27454659,.17260788,.265616,188.65228,.027517198,4.2724204,.0042269002,.13427141,0,1997,415.6182142108573,30027.05239991616,30.01068947809684,23.01935841542654,6.9913310626703,1.7421057,43481.672,10124.03
40129,724,604.947,167.425,0,.26063511,.163571,.27255243,197.74117,.013780707,3.8295987,.0058630998,.13789095,0,1982,658.6504622250558,,38.22993098501753,,,,,
40129,677,660.2140000000001,158.813,.00055834727,.27079844,.16582915,.26931325,194.56728,.02456728,3.9643216,.0042269002,.13565047,0,1992,430.0940972222222,31343.86030092592,34.57498738425926,30.97038923611111,3.604598148148148,1.8721743,47475.305,5459.7422
40129,716,639.897,175.695,.00055928412,.27125281,.16666667,.26913869,193.1264,.0246085,3.9894295,.005045,.13604586,0,1987,457.8822404371585,40782.80327868852,41.31747322404372,31.81997172131148,9.497501502732241,3.2862296,63733.387,14842.234
40129,770,681.397,181.086,0,.26063511,.163571,.27255243,197.74117,.013780707,3.8295987,.0058630998,.13789095,0,1978,652.8371940559441,,47.79132211538462,,,,,
40131,1203,294.218,110.305,.55588233,0,.35882354,.36717647,157.38235,0,.84623528,.087615304,.17639706,0,1978,2158.684659090909,,37.61661560314685,,,,,
40131,1178,267.016,110.505,.59090906,0,.50413221,.35438016,170.90909,0,.83355373,.087725103,.17438017,0,1987,1224.337295081967,26963.86038251366,23.91794808743169,21.95843961748634,1.959508469945355,.54462391,100982.19,7338.5435
40131,1275,271.848,113.801,.55588233,0,.35882354,.36717647,157.38235,0,.84623528,.087615304,.17639706,0,1982,1710.5003187759,,26.05568138348741,,,,,
40131,1803,310.415,132.366,.51923078,0,.46153846,.35925823,148.43407,0,.9898901,.087834902,.18156594,0,2002,1405,43497,25.957,35.727,-9.77,.54900002,140125.31,-31473.994
40131,1408,312.87,125.387,.51923078,0,.46153846,.35925823,148.43407,0,.9898901,.087834902,.18156594,0,1997,1095.224900440159,35064.65059735905,29.59398040243136,27.00209358625026,2.591886816181094,.30325949,112074.19,8284.2295
40131,1258,309.614,119.967,.57272726,0,.5090909,.35487878,155.84848,0,.95793939,.087834902,.18075758,0,1992,1097.523032407407,30784.85844907407,27.70311979166667,28.10911898148148,-.4059991898148148,.31443855,99429.805,-1311.3076
40133,872,250.958,94.71299999999999,0,0,.32926831,.38536584,163.20122,0,2.0902438,.0285505,.15423781,.036115199,1992,542.1354166666666,20307.18796296296,11.6330212962963,10.53790775462963,1.095113541666667,.08192268,80918.672,4363.7324
40133,1030,256.094,88.774,.067484662,0,.2208589,.40092024,160.58282,.067484662,2.0674846,.0280625,.15812883,.036115199,1982,973.8736053554351,,17.55792907236213,,,,,
40133,941,263.909,93.68000000000001,.067484662,0,.2208589,.40092024,160.58282,.067484662,2.0674846,.0280625,.15812883,.036115199,1978,1194.21437937063,,27.48512827797203,,,,,
40133,1167,279.262,117.152,0,0,.32926831,.38536584,163.20122,0,2.0902438,.0285505,.15423781,.036115199,2002,742,26978,18.483,16.574,1.909,.33700001,96604.625,6835.8745
40133,990,256.31,85.84099999999999,.1388889,0,.33796296,.38249999,175.43982,0,1.9924537,.028306499,.15333334,.036115199,1987,716.6852459016393,25516.26994535519,18.19015409836066,17.19049193989071,.9996621584699453,.20903321,99552.375,3900.2075
40133,1018,277.535,108.923,0,0,.32926831,.38536584,163.20122,0,2.0902438,.0285505,.15423781,.036115199,1997,607.6098302242716,23503.70090127856,15.73785820582687,15.36369272689164,.3741654789352337,.23017177,84687.344,1348.1741
40135,1125,293.366,94.66500000000001,.20233463,.046692606,.64980543,.31,69.552528,.15564202,2.5758367,.0574487,.16107003,0,1997,831.2364284217145,37228.91972332844,42.6581371829805,40.57241008174387,2.085727101236638,.095995814,126902.64,7109.6416
40135,976,206.393,83.79000000000001,.17869416,.041237112,.63573885,.31986254,74.553261,.13745704,2.4731615,.05712105,.165378,0,1987,888.7465846994536,19376.09754098361,15.14281980874317,13.4350043715847,1.70781543715847,.13651147,93879.625,8274.5801
40135,913,215.222,97.498,.20233463,.046692606,.64980543,.31,69.552528,.15564202,2.5758367,.0574487,.16107003,0,1992,769.8322916666666,19293.99710648148,13.76060162037037,13.12690555555555,.6336960648148148,.12047454,89646.953,2944.3833
40135,1259,222.35,102.946,.20233463,.046692606,.64980543,.31,69.552528,.15564202,2.5758367,.0574487,.16107003,0,2002,1286,39175,25.213,21.681,3.532,.25600001,176186.19,15884.866
40135,1011,204.993,88.684,.15615615,.036036037,.64264262,.33645645,72.267265,.12012012,2.29006,.056793399,.16938439,0,1982,1250.938157475295,,17.23606965253427,,,,,
40135,921,222.58,90.39400000000001,.15615615,.036036037,.64264262,.33645645,72.267265,.12012012,2.29006,.056793399,.16938439,0,1978,1262.455201048951,,23.55218225524476,,,,,
40137,1134,431.995,154.773,.05775401,0,.22780749,.36130482,166.3369,0,1.7597113,.0249035,.172123,.0100778,1982,1081.713101689512,,38.36431558814154,,,,,
40137,1165,426.884,171.433,.030831099,0,.24932976,.38516086,162.90215,0,1.5063002,.034373902,.18004021,.0100778,1997,591.2469084049466,36518.76891636974,26.49375214839656,22.98663257178789,3.507119576608678,1.3330327,85547.289,8215.627
40137,1067,435.566,174.28,.060090702,0,.1984127,.37054422,165.15306,0,1.7301928,.0296387,.17464852,.0100778,1987,597.2377049180328,37803.72472677596,27.78577322404372,24.94747213114754,2.838301092896175,1.7490532,86792.188,6516.3516
40137,1093,421.233,163.009,.028535981,0,.2158809,.36400744,173.77791,0,1.8058313,.034373902,.1737407,.0100778,1992,475.8744212962963,31022.19328703704,27.20194571759259,23.57807164351852,3.623874074074074,1.1963122,73646.164,8603.0156
40137,1146,456.539,151.112,.05775401,0,.22780749,.36130482,166.3369,0,1.7597113,.0249035,.172123,.0100778,1978,1025.887019230769,,50.12515821678323,,,,,
40137,1359,419.923,160.224,.030831099,0,.24932976,.38516086,162.90215,0,1.5063002,.034373902,.18004021,.0100778,2002,676,43582,33.984,33.57,.414,1.1619999,103785.7,985.89502
40139,1002,1181.025,697.744,.70644861,0,.0027693524,.29642227,340.50903,.25332981,1.552321,.0059496998,.17777529,0,2002,519,134113,662.508,600.953,61.555,10.6,113556.45,52119.98
40139,804,1177.249,,.69954187,0,0,.29599899,343.22983,.28098753,1.5560893,.0061403499,.1772792,0,1987,523.2939890710383,88755.21092896175,507.920806147541,442.1379169398907,65.78288920765027,19.845356,75392.047,55878.484
40139,704,1051.384,621.8200000000001,.69977081,0,0,.29601732,343.21365,.24980901,1.555303,.0059496998,.17729437,0,1992,420.4561342592593,73240.08530092593,607.5530902777778,557.1923243055555,50.36076597222223,11.937822,69660.641,47899.5
40139,875,1176.529,722.979,.70276147,0,0,.29625672,342.14011,.28905651,1.5447264,.006331,.17749873,0,1978,755.1984265734267,,719.9247458479022,,,,,
40139,795,1148.305,700.1609999999999,.70276147,0,0,.29625672,342.14011,.28905651,1.5447264,.006331,.17749873,0,1982,731.6495058973542,,471.2635761874403,,,,,
40139,785,1086.667,631.68,.70644861,0,.0027693524,.29642227,340.50903,.25332981,1.552321,.0059496998,.17777529,0,1997,557.4302033116747,111097.6939844896,728.7216323621882,680.8655403479354,47.85609201425277,9.9541101,102237.11,44039.336
40141,692,492.468,367.042,.26884976,0,.098238856,.33301046,279.9422,.069069892,2.2881289,.032575,.15304761,.0091869999,1982,1191.21166719796,,66.40424370417597,,,,,
40141,785,518.072,369.96,.26884976,0,.098238856,.33301046,279.9422,.069069892,2.2881289,.032575,.15304761,.0091869999,1978,1394.387456293706,,111.5942156905595,,,,,
40141,592,484.533,332.208,.26713091,0,.11476323,.33529249,273.30362,.041225627,2.2903955,.0386074,.15414207,.0091869999,2002,547,46286,53.469,44.805,8.664,4.0339999,95527.031,17881.135
40141,587,480.948,337.734,.26432684,0,.11242117,.33412942,273.14505,.068823688,2.3021634,.0386074,.15369894,.0091869999,1992,539.7259259259259,40870.98668981481,48.72231226851851,42.41426550925926,6.308046759259259,7.6790471,84980.055,13115.86
40141,662,483.518,352.812,.26816094,0,.11072104,.33276802,274.2533,.067782879,2.3003755,.0355912,.15318255,.0091869999,1987,668.3374316939891,53333.32704918033,65.76440327868852,52.80007909836065,12.96432418032787,13.611332,110302.67,26812.496
40141,638,465.731,321.862,.26713091,0,.11476323,.33529249,273.30362,.041225627,2.2903955,.0386074,.15414207,.0091869999,1997,601.0646614965416,40541.86596101446,44.86058645986166,36.35404883672187,8.506537623139803,5.2045002,87049.961,18264.916
40143,766,134.096,65.441,.084134616,0,.50721157,.38132212,91.658653,0,1.2715385,.0441842,.18280049,.0045515001,1992,1696.281481481481,20834.86643518518,16.44356956018519,13.694340625,2.749228935185185,.11324606,155372.77,20501.945
40143,954,142.978,72.496,.069164269,0,.5850144,.37853026,90.201729,0,1.2805763,.0441842,.18230547,.0045515001,1997,1952.642003772794,22469.56424229721,21.51724219241249,17.44505638230979,4.072185810102703,.33598533,157154,28481.205
40143,913,139.9,66.428,.076252721,0,.48583877,.38215685,87.952072,0,1.243769,.04445035,.18101308,.0045515001,1987,2114.50587431694,21807.70819672131,20.90189767759563,17.52039467213115,3.381503005464481,.27017894,155880.69,24170.857
40143,889,180.317,78.565,.073375262,0,.51991612,.37542978,90.628929,0,1.2157652,.0447165,.18165618,.0045515001,1978,2961.651660839161,,29.88493050699301,,,,,
40143,998,162.365,78.505,.073375262,0,.51991612,.37542978,90.628929,0,1.2157652,.0447165,.18165618,.0045515001,1982,2886.780363404527,,26.44224450111571,,,,,
40143,1146,151.07,86.063,.069164269,0,.5850144,.37853026,90.201729,0,1.2805763,.0441842,.18230547,.0045515001,2002,2122,26783,23.432,28.73,-5.298,.20299999,177288.67,-35069.836
40145,885,245.993,134.443,.25146198,0,.50643277,.36347368,66.210526,0,1.3623977,.0657686,.18230994,0,1978,2026.752403846154,,61.64875830419581,,,,,
40145,1217,259.978,131.599,.21902378,0,.49061325,.3639299,67.259071,0,1.4303504,.0657686,.18158323,0,2002,1344,37516,35.421,28.794,6.627,.958,144304.52,25490.619
40145,823,216.638,124.842,.25625744,0,.51609057,.3610608,65.393326,0,1.3635876,.0657686,.18196663,0,1992,1044.514236111111,22163.7005787037,24.00816574074074,19.42290486111111,4.58526087962963,.65899575,102307.54,21165.543
40145,937,253.12,141.039,.25146198,0,.50643277,.36347368,66.210526,0,1.3623977,.0657686,.18230994,0,1982,2155.130857507173,,32.9540910105196,,,,,
40145,898,224.282,125.389,.25146198,0,.50643277,.36235088,64.918129,0,1.3623977,.0657686,.18183626,0,1987,1184.521448087432,30197.47595628415,23.39749808743169,19.26660396174864,4.13089412568306,1.035212,134640.66,18418.305
40145,973,240.66,139.162,.21902378,0,.49061325,.3639299,67.259071,0,1.4303504,.0657686,.18158323,0,1997,1199.94760008384,30884.46950324879,31.47789813456298,23.34443512890379,8.133463005659191,.55197591,128332.38,33796.488
40147,651,216.268,61.007,.2857143,0,.47619048,.38992062,93.769844,0,1.1538492,.029444201,.19396825,.0042635999,1992,813.203125,15755.6599537037,21.72035428240741,19.99756840277778,1.72278587962963,.32166702,72852.477,7965.9771
40147,847,222.882,75.371,.2868526,0,.47808766,.38976097,93.745018,0,1.1532669,.029444201,.19404383,.0042635999,2002,1030,20304,19.726,19.182,.544,.46799999,91097.531,2440.7534
40147,628,205.446,67.553,.33529413,0,.39705881,.39067647,92.5,0,1.1102059,.0290762,.19291176,.0042635999,1978,1264.729895104895,,21.03182124125874,,,,,
40147,768,237.661,74.434,.2868526,0,.47808766,.38976097,93.745018,0,1.1532669,.029444201,.19404383,.0042635999,1997,820.3278138754978,16955.25958918466,17.91303594634249,13.74812691259694,4.164909033745547,.32180414,71342.203,17524.58
40147,669,216.172,64.745,.26966292,0,.44943821,.39217228,94.11985,0,1.1620599,.0292602,.19290262,.0042635999,1987,851.7747267759563,16731.18770491803,19.45430724043716,17.73084986338798,1.72345737704918,.61287963,77397.57,7972.6206
40147,703,216.631,65.417,.33529413,0,.39705881,.39067647,92.5,0,1.1102059,.0290762,.19291176,.0042635999,1982,1388.640898948039,,20.862794867708,,,,,
40149,1135,586.1420000000001,403.03,.14000469,0,.095842145,.34285882,161.12427,0,1.9486258,.0179733,.17068593,0,1982,1876.407236212942,,81.08202868983105,,,,,
40149,1006,568.343,360.736,.13873418,0,.085063294,.3449595,158.1319,0,1.9254431,.0170437,.17130126,0,2002,590,71800,69.411,60.012,9.398999999999999,5.3649998,126332.16,16537.549
40149,1089,589.015,415.961,.13908985,0,.095215872,.34196267,156.58482,0,1.9620303,.017508499,.17042007,0,1987,765.0330601092896,76655.45942622951,77.78167909836067,65.56674603825137,12.21493306010929,13.291383,130141.78,20737.898
40149,1004,577.693,402.82,.14313206,0,.099831611,.34426028,155.70628,0,1.9287226,.0170437,.17118235,0,1992,652.9719907407407,69798.12777777777,83.91171979166667,73.2412900462963,10.67042974537037,6.9610186,120822.18,18470.762
40149,994,585.851,399.052,.13873418,0,.085063294,.3449595,158.1319,0,1.9254431,.0170437,.17130126,0,1997,608.7006916788933,72024.12754139594,74.99236155942151,63.42595755606791,11.5664040033536,4.6274343,122939.33,19742.91
40149,1262,599.653,406.706,.14000469,0,.095842145,.34285882,161.12427,0,1.9486258,.0179733,.17068593,0,1978,1524.045017482518,,113.9257770979021,,,,,
40151,752,697.747,318.191,.20277362,.0063718143,.14392804,.32618815,156.5611,0,3.4747527,.0079268999,.16275862,.0047227,1987,600.081693989071,55925.6230874317,64.1788793715847,56.36501939890711,7.813859972677595,9.5060329,80151.719,11198.701
40151,819,735.5,319.287,.20778267,.0062408224,.14207049,.32567179,156.49596,0,3.4942694,.0079873996,.16220264,.0047227,1982,1166.325629582404,,78.08077255339497,,,,,
40151,677,743.563,289.22,.19493105,.015654119,.14647782,.3248677,154.58629,0,3.5632501,.0078664003,.16206671,.0047227,1992,515.6310185185185,39710.81689814815,82.06845937499999,70.25834050925926,11.81011886574074,5.4020782,53406.121,15883.145
40151,705,804.6369999999999,290.383,.19265367,.015742129,.13718142,.32592952,157.29947,0,3.4903486,.0078664003,.16363193,.0047227,1997,640.3356738629218,45070.03185914903,88.79612240620416,71.79395577447076,17.00216663173339,4.5412564,56012.875,21130.232
40151,849,805.525,342.237,.20778267,.0062408224,.14207049,.32567179,156.49596,0,3.4942694,.0079873996,.16220264,.0047227,1978,1107.776005244755,,94.15413636363637,,,,,
40151,761,816.386,315.735,.19265367,.015742129,.13718142,.32592952,157.29947,0,3.4903486,.0078664003,.16363193,.0047227,2002,486,55185,55.551,61.894,-6.343,4.2459998,67596.703,-7769.6089
40153,746,687.299,211.962,.10155921,.063211128,.042562157,.29005477,120.70164,.01854193,4.9729328,.0068990998,.15054362,0,1992,383.1090277777778,36164.04652777778,40.302346875,34.34247152777778,5.959875347222223,3.146795,52617.633,8671.4443
40153,772,749.703,200.88,.11095764,.027163904,.046500921,.30174953,125.16805,.013812155,4.5723619,.0080281002,.15657228,0,1978,737.0008741258741,,58.1480041520979,,,,,
40153,842,726.473,205.806,.10792655,.066726379,.035378415,.29255709,121.98164,.0062695923,4.8686833,.0068990998,.15072995,0,2002,455,37857,67.26300000000001,65.251,2.012,2.7079999,52110.676,2769.5454
40153,800,721.978,213.605,.10792655,.066726379,.035378415,.29255709,121.98164,.0062695923,4.8686833,.0068990998,.15072995,0,1997,390.5284007545588,32719.29846992245,54.21254171033326,47.27684458184867,6.935697128484595,2.5307987,45318.969,9606.5215
40153,751,684.626,212.996,.10058431,.062604338,.042153589,.28890234,120.50292,.012520868,5.0499873,.0074636,.15020242,0,1987,426.5983606557377,36157.05505464481,39.79736106557377,35.82004234972678,3.977318715846994,5.0964284,52812.855,5809.4766
40153,733,714.5119999999999,205.295,.11095764,.027163904,.046500921,.30174953,125.16805,.013812155,4.5723619,.0080281002,.15657228,0,1982,681.8774306662416,,51.20882913611731,,,,,
41001,621,919.223,152.074,.14213836,0,.34591195,.31837735,377.48428,.96100628,1.2768553,.011255,.18408805,.0209121,1987,405.2684426229508,34978.22158469945,57.95623128415301,45.39148756830601,12.56474371584699,1.6452477,38051.945,13668.874
41001,593,818.736,143.418,.14019851,0,.33746898,.31642681,376.55087,.97394544,1.2660049,.0112803,.18530397,.0209121,1992,459.0079861111111,40603.53321759259,47.02482604166666,39.85659108796296,7.168234953703704,.66622418,49592.949,8755.2461
41001,703,869.523,147.495,.15431349,0,.34264883,.3192102,378.3718,.97448361,1.244836,.0112803,.18316525,.0209121,2002,546,40331,47.42,43.672,3.748,.83399999,46382.902,4310.4092
41001,704,1007.737,160.729,.15431349,0,.34264883,.3192102,378.3718,.97448361,1.244836,.0112803,.18316525,.0209121,1997,549.794173129323,47688.09935024104,58.77125172919723,41.72981408509747,17.04143764409977,.64033568,47321.969,16910.6
41001,627,941.241,149.859,.13463892,0,.34638923,.32091799,375.88739,.91187268,1.2840881,.0112297,.18470012,.0209121,1978,634.6396416083917,,59.09200218531469,,,,,
41001,678,944.439,151.301,.13463892,0,.34638923,.32091799,375.88739,.91187268,1.2840881,.0112297,.18470012,.0209121,1982,653.6732547019445,,56.17110503665923,,,,,
41003,588,117.883,85.20399999999999,.29673591,0,.2462908,.32502967,211.06084,.32789317,1.4790653,.017951701,.20105341,0,1978,3182.296984265734,,45.57122071678322,,,,,
41003,726,130.818,91.75,.27500001,0,.26406249,.32484376,206.60938,.25312501,1.4702188,.017951701,.20072657,0,1997,2756.606895828967,43567.91563613498,76.58065583735066,49.60692464892056,26.9737311884301,.32616758,333042.22,206192.81
41003,723,123.31,86.126,.29673591,0,.2462908,.32502967,211.06084,.32789317,1.4790653,.017951701,.20105341,0,1982,3693.08798214855,,43.31331893528849,,,,,
41003,658,118.818,86.437,.28763041,0,.25931445,.32356185,212.56334,.26527572,1.4623547,.017951701,.20089419,0,1992,2203.479282407407,40649.31354166666,44.90326944444444,44.61172106481481,.2915483796296296,.51563102,342114.09,2453.7393
41003,645,124.792,81.45399999999999,.29565218,0,.25507247,.32475361,212.18115,.25652173,1.474913,.017951701,.20108695,0,1987,2145.789754098361,32710.14030054645,44.74590204918033,37.86629248633879,6.879609562841529,1.4305265,262117.28,55128.609
41003,912,130.203,93.396,.27500001,0,.26406249,.32484376,206.60938,.25312501,1.4702188,.017951701,.20072657,0,2002,3854,57271,84.58499999999999,55.43,29.155,.285,439859.28,223919.58
41005,4676,215.21,120.662,.36540961,0,.10793238,.32055917,442.25748,.41482446,1.4149545,.0224551,.1943433,0,2002,9600,196969,332.005,267.319,64.68600000000001,.29899999,915240.94,300571.53
41005,3155,148.848,93.45399999999999,.42806184,0,.10225922,.30575505,438.69916,.31866825,1.4372176,.0224551,.19109988,0,1992,6387.559953703703,123469.5340277778,182.1707521990741,160.5877388888889,21.58301331018519,.43611783,829500.81,145000.36
41005,3489,176.402,106.034,.38031319,0,.091722593,.30983222,418.99442,.30984339,1.4403803,.022538301,.19129194,0,1982,6248.054510678992,,144.650923175008,,,,,
41005,2651,169.89,104.363,.38031319,0,.091722593,.30983222,418.99442,.30984339,1.4403803,.022538301,.19129194,0,1978,6403.263767482518,,145.7623951048951,,,,,
41005,3175,161.219,98.884,.42622951,0,.10070258,.30475411,431.4473,.30796254,1.441452,.0224967,.19086066,0,1987,5338.167486338798,102980.8442622951,170.003712704918,141.9392285519125,28.06448415300547,.81338084,638763.69,174076.78
41005,3745,179.65,106.907,.36540961,0,.10793238,.32055917,442.25748,.41482446,1.4149545,.0224551,.1943433,0,1997,8123.645252567596,149808.0035631943,301.3515677006917,217.0225229511633,84.32904474952841,.6359722,833888.13,469407.44
41009,686,65.56699999999999,23.198,.08421053,0,.7368421,.34336841,466.3158,.37894738,.99684209,.0920664,.19926316,.0051306002,1997,4367.809264305177,19256.97725843639,27.10899800880319,16.84290085935863,10.26609714944456,.077451162,293699.22,156574.14
41009,575,75.699,30.451,.1221374,.022900764,.80916029,.33496183,470.99237,.24427481,1.1419847,.0900205,.19400764,.0051306002,1978,3091.309222027972,,14.56486604020979,,,,,
41009,661,71.839,30.709,.090909094,0,.73737371,.34343433,462.62625,.38383839,1,.0920664,.19929293,.0051306002,1992,2131.194560185185,18222.97847222222,14.77379247685185,15.44483564814815,-.6710431712962962,.083127432,253664.14,-9340.9316
41009,695,73.949,30.767,.14285715,0,.75824177,.3389011,440.65933,.32967034,.93406594,.09104345,.19912088,.0051306002,1987,2171.385655737705,19816.91584699454,12.45525013661202,13.19326530054645,-.7380151639344262,.092429645,267980.84,-9980.0557
41009,878,62.398,26.132,.08421053,0,.7368421,.34336841,466.3158,.37894738,.99684209,.0920664,.19926316,.0051306002,2002,3813,28177,28.76,27.435,1.325,.119,451568.97,21234.654
41009,781,77.182,32.91,.1221374,.022900764,.80916029,.33496183,470.99237,.24427481,1.1419847,.0900205,.19400764,.0051306002,1982,3638.338699394326,,15.84576968441186,,,,,
41011,782,167.841,44.647,0,0,.024390243,.20195122,53.658535,1,1.3658537,.0377938,.13987805,0,1982,1771.885878227606,,30.5766448836468,,,,,
41011,748,144.077,38.16,0,0,0,.2,40,1,1.3,.038657099,.14,0,2002,3364,24549,21.959,22.556,-.597,.36700001,170388.06,-4143.6177
41011,668,168.249,36.493,0,0,.024390243,.20195122,53.658535,1,1.3658537,.0377938,.13987805,0,1978,2033.576486013986,,35.94244077797203,,,,,
41011,722,174.872,47.292,0,0,0,.2,40,1,1.3,.038657099,.14,0,1992,1490.270023148148,25104.48402777778,33.16302581018519,24.65029502314815,8.512730787037038,.25420129,143559.2,48679.781
41011,736,163.167,41.92,0,0,.024390243,.20195122,53.658535,1,1.3658537,.03822545,.13987805,0,1987,1275.529098360656,23076.12732240437,31.83987964480874,24.8550424863388,6.984837158469945,.28439888,141426.44,42807.902
41011,675,163.021,42.678,0,0,0,.2,40,1,1.3,.038657099,.14,0,1997,1581.749109201425,22411.74858520227,33.3007276252358,25.22289855376232,8.077829071473486,.14290285,137477.67,49550.852
41013,685,937.628,86.181,.024163568,.022304833,.43680298,.25947955,368.17844,.87732345,3.2791636,.0169279,.15661711,.0047253999,2002,531,32294,32.873,30.335,2.538,.17200001,34442.23,2706.8303
41013,334,861.6609999999999,71.87,.02292769,.021164021,.47971782,.26917109,387.00177,.81657851,3.1350794,.016875699,.15973546,.0047253999,1978,318.4571678321678,,33.31061975524476,,,,,
41013,415,860.7380000000001,84.289,.019402985,.017910447,.44477612,.25255224,427.43283,.73283583,3.1162536,.0169018,.15588807,.0047253999,1987,356.9206284153005,24961.69207650273,32.99169521857923,32.03895887978142,.9527363387978143,.60008168,29000.338,1106.8831
41013,503,894.853,65.989,.020733653,.019138755,.42583731,.24822967,419.82455,.72089314,3.1633015,.0169279,.15389155,.0047253999,1992,296.3673611111111,30410.18263888889,33.82081678240741,28.15248981481481,5.668326967592592,.41925141,33983.438,6334.3667
41013,428,860.462,71.047,.02292769,.021164021,.47971782,.26917109,387.00177,.81657851,3.1350794,.016875699,.15973546,.0047253999,1982,633.7644246094995,,39.89563643608543,,,,,
41013,521,916.451,76.598,.024163568,.022304833,.43680298,.25947955,368.17844,.87732345,3.2791636,.0169279,.15661711,.0047253999,1997,391.6192622091805,37864.89195137288,34.2923206874869,29.02345986166422,5.268860825822679,.2661702,41316.875,5749.2007
